,Open,High,Low,Close,Volume,Unix Time
2227,3361351,3410782,3361351,3407253,35.4166,1611463500000
2228,3406811,3421376,3400000,3418000,37.6017,1611464400000
2229,3418001,3420000,3409097,3413422,13.1099,1611465300000
2230,3413423,3416001,3405475,3409213,14.2947,1611466200000
2231,3408926,3410005,3400758,3409476,17.4769,1611467100000
2232,3409481,3430000,3390100,3390100,13.1068,1611468000000
2233,3390101,3393570,3387594,3393570,9.1098,1611468900000
2234,3393482,3393482,3380000,3388999,10.4565,1611469800000
2235,3389000,3397792,3387827,3395000,11.6210,1611470700000
2236,3395000,3402501,3385004,3386795,6.2576,1611471600000
2237,3387052,3388925,3371739,3383815,12.0068,1611472500000
2238,3383815,3389712,3372505,3387528,4.7597,1611473400000
2239,3386429,3399989,3381257,3399152,5.7535,1611474300000
2240,3399157,3418885,3399094,3399094,11.3436,1611475200000
2241,3397895,3399098,3383029,3385380,8.6535,1611476100000
2242,3385379,3386356,3381038,3382995,10.0810,1611477000000
2243,3382996,3391055,3380000,3386100,16.4152,1611477900000
2244,3386101,3396835,3380001,3383700,12.4985,1611478800000
2245,3383102,3397000,3382569,3397000,7.9903,1611479700000
2246,3397015,3403256,3391114,3392999,14.0168,1611480600000
2247,3392999,3397858,3389265,3390077,9.4402,1611481500000
2248,3390168,3394294,3385000,3388270,10.2464,1611482400000
2249,3388270,3390965,3375098,3380000,10.8623,1611483300000
2250,3377950,3385000,3377885,3382505,4.3708,1611484200000
2251,3384999,3394479,3384464,3392602,6.7477,1611485100000
2252,3394480,3408481,3394480,3401587,12.6603,1611486000000
2253,3401584,3412781,3396001,3402700,10.0459,1611486900000
2254,3402700,3410781,3401141,3405001,13.2798,1611487800000
2255,3405002,3422220,3400000,3409261,17.9688,1611488700000
2256,3411376,3419986,3379898,3387013,16.6567,1611489600000
2257,3388868,3390000,3382260,3386011,6.7281,1611490500000
2258,3387200,3387200,3354001,3367298,25.0671,1611491400000
2259,3367298,3377999,3360114,3363151,14.1577,1611492300000
2260,3363155,3367078,3340500,3358761,22.8063,1611493200000
2261,3359999,3362995,3349722,3355989,6.9251,1611494100000
2262,3355988,3363000,3353909,3357754,11.4322,1611495000000
2263,3357695,3358091,3340000,3347386,22.3687,1611495900000
2264,3347044,3360000,3344128,3354443,7.6221,1611496800000
2265,3354443,3356301,3347800,3348647,6.9029,1611497700000
2266,3348542,3354563,3331146,3335913,14.4042,1611498600000
2267,3335001,3340989,3320003,3328183,10.9537,1611499500000
2268,3329996,3339965,3328001,3335751,6.2032,1611500400000
2269,3335101,3339000,3330002,3338070,6.3859,1611501300000
2270,3338070,3349000,3336412,3337998,6.4738,1611502200000
2271,3337999,3339832,3315000,3316475,5.5283,1611503100000
2272,3317995,3336001,3300000,3300003,13.9177,1611504000000
2273,3302054,3309550,3290001,3295476,16.4715,1611504900000
2274,3294272,3306073,3280000,3295000,25.8563,1611505800000
2275,3294867,3305000,3294867,3299988,2.4569,1611506700000
2276,3298210,3314143,3288888,3305885,8.4055,1611507600000
2277,3305910,3312225,3303742,3308932,2.4842,1611508500000
2278,3306405,3319899,3304815,3310405,3.8015,1611509400000
2279,3311102,3319899,3307362,3310749,3.1352,1611510300000
2280,3310001,3311826,3304108,3309360,1.4687,1611511200000
2281,3310088,3315555,3304014,3304014,2.8258,1611512100000
2282,3304010,3308849,3302165,3308849,3.1797,1611513000000
2283,3309105,3314487,3307009,3307368,4.8298,1611513900000
2284,3307367,3307367,3267859,3271876,14.4070,1611514800000
2285,3268652,3268652,3236500,3236760,26.0576,1611515700000
2286,3237810,3252310,3216010,3242419,26.1352,1611516600000
2287,3242418,3255355,3242418,3252579,10.9424,1611517500000
2288,3253774,3267508,3249020,3260271,6.4264,1611518400000
2289,3259647,3274897,3255000,3271176,5.7345,1611519300000
2290,3269633,3300008,3269633,3293461,3.5255,1611520200000
2291,3291279,3294022,3285000,3294022,5.7199,1611521100000
2292,3293288,3294141,3286577,3292454,5.0291,1611522000000
2293,3293738,3305025,3285000,3296020,3.4524,1611522900000
2294,3296014,3302123,3296000,3297484,5.4928,1611523800000
2295,3297999,3318741,3297434,3315845,8.6487,1611524700000
2296,3315838,3315838,3306999,3308246,5.1778,1611525600000
2297,3308016,3318000,3292933,3318000,10.5759,1611526500000
2298,3317995,3356852,3317995,3348992,15.6589,1611527400000
2299,3348987,3350000,3336569,3340924,9.7420,1611528300000
2300,3339664,3352000,3338749,3339516,6.4464,1611529200000
2301,3338875,3344350,3329653,3334508,6.2257,1611530100000
2302,3332831,3349161,3330001,3347414,13.6066,1611531000000
2303,3347415,3360000,3342901,3351751,13.1647,1611531900000
2304,3352402,3373311,3345214,3372559,11.7949,1611532800000
2305,3372551,3396000,3368802,3395999,23.8270,1611533700000
2306,3396000,3398500,3380618,3387000,23.6135,1611534600000
2307,3387000,3400105,3377223,3377851,38.8108,1611535500000
2308,3377853,3385003,3365763,3380896,29.0645,1611536400000
2309,3380067,3391125,3374441,3381993,7.6112,1611537300000
2310,3380549,3384811,3363000,3377024,18.7006,1611538200000
2311,3377024,3403200,3371174,3401188,28.5162,1611539100000
2312,3400738,3416261,3392506,3393986,16.7375,1611540000000
2313,3393986,3395000,3383763,3394999,12.4395,1611540900000
2314,3394997,3405665,3382139,3384391,8.1732,1611541800000
2315,3385384,3396933,3384158,3394467,3.8367,1611542700000
2316,3394163,3402000,3376550,3379638,9.8553,1611543600000
2317,3377501,3390941,3376017,3390369,5.9258,1611544500000
2318,3389478,3447995,3384208,3441227,29.4323,1611545400000
2319,3441227,3482555,3441227,3473395,69.8939,1611546300000
2320,3473978,3498511,3473784,3474799,38.4145,1611547200000
2321,3475000,3475001,3456763,3464128,25.0502,1611548100000
2322,3464999,3473419,3458560,3458560,9.6245,1611549000000
2323,3458560,3467776,3451345,3460130,12.4948,1611549900000
2324,3460127,3466002,3447651,3448063,8.5984,1611550800000
2325,3448558,3459000,3448558,3456409,6.7913,1611551700000
2326,3456410,3463723,3454976,3454977,13.3267,1611552600000
2327,3454976,3454976,3441227,3454424,7.8524,1611553500000
2328,3455006,3468618,3455006,3460468,6.5185,1611554400000
2329,3460468,3464070,3440000,3440003,6.5534,1611555300000
2330,3441951,3449721,3440000,3449654,6.8311,1611556200000
2331,3449655,3472534,3449655,3466999,12.3775,1611557100000
2332,3466998,3476666,3452729,3453115,5.1054,1611558000000
2333,3453217,3453217,3436053,3440891,8.7419,1611558900000
2334,3442171,3450874,3439608,3449627,6.0495,1611559800000
2335,3447657,3458011,3427120,3458011,8.1384,1611560700000
2336,3458189,3464000,3445001,3446493,15.4024,1611561600000
2337,3448303,3464021,3447050,3449650,3.4571,1611562500000
2338,3450155,3464000,3444274,3463333,2.6142,1611563400000
2339,3464000,3472007,3459731,3466656,11.8982,1611564300000
2340,3468449,3476548,3455901,3455922,7.2561,1611565200000
2341,3455923,3462553,3442577,3447181,7.0833,1611566100000
2342,3447779,3449000,3421679,3427289,18.1718,1611567000000
2343,3427289,3430000,3408044,3421454,35.6095,1611567900000
2344,3420685,3423989,3411448,3411995,13.8355,1611568800000
2345,3411185,3435905,3400000,3427302,15.7995,1611569700000
2346,3426108,3434635,3424629,3427152,10.9110,1611570600000
2347,3427001,3435005,3425959,3432221,6.6047,1611571500000
2348,3432222,3438225,3427102,3431071,6.3743,1611572400000
2349,3431893,3452999,3430000,3449273,13.3870,1611573300000
2350,3449707,3452343,3437504,3443918,5.1013,1611574200000
2351,3439420,3446007,3437679,3443799,2.9413,1611575100000
2352,3443789,3463000,3430001,3462851,8.7037,1611576000000
2353,3462666,3486618,3461614,3482614,22.6790,1611576900000
2354,3482513,3514233,3476204,3514233,30.2899,1611577800000
2355,3514233,3560000,3514233,3545729,77.7347,1611578700000
2356,3545730,3572011,3536791,3553324,43.8147,1611579600000
2357,3553322,3594861,3549272,3590896,56.9771,1611580500000
2358,3592498,3596000,3569682,3581994,44.4497,1611581400000
2359,3581993,3595999,3578500,3584883,28.0127,1611582300000
2360,3584999,3620000,3581000,3613500,69.9300,1611583200000
2361,3613138,3614179,3588847,3594254,34.7076,1611584100000
2362,3590757,3604000,3588888,3594401,17.9573,1611585000000
2363,3594400,3596740,3570001,3578075,20.1658,1611585900000
2364,3578073,3588926,3550000,3552801,42.1656,1611586800000
2365,3551630,3569929,3547504,3565741,23.4962,1611587700000
2366,3565805,3576786,3564494,3569780,10.7226,1611588600000
2367,3566158,3573734,3560001,3569824,12.5765,1611589500000
2368,3572869,3584274,3533003,3538531,17.8284,1611590400000
2369,3536145,3544000,3505444,3505445,23.6839,1611591300000
2370,3505445,3515008,3490062,3497007,21.4530,1611592200000
2371,3498689,3512507,3493090,3511840,3.7150,1611593100000
2372,3512491,3549877,3512491,3522413,9.6787,1611594000000
2373,3520674,3525056,3507510,3512717,15.3223,1611594900000
2374,3513672,3517008,3500376,3506206,5.6629,1611595800000
2375,3512862,3512862,3496180,3502542,5.8085,1611596700000
2376,3502543,3519410,3493784,3515066,6.2851,1611597600000
2377,3512745,3524543,3512745,3522404,3.1305,1611598500000
2378,3522404,3523071,3498491,3498491,7.8696,1611599400000
2379,3498846,3511198,3480008,3493142,12.4277,1611600300000
2380,3490788,3498403,3480008,3497194,3.1471,1611601200000
2381,3497973,3501729,3488761,3496044,3.2890,1611602100000
2382,3495503,3496581,3476451,3491795,6.6018,1611603000000
2383,3491408,3497554,3464011,3467603,5.1765,1611603900000
2384,3467665,3467665,3432950,3440094,18.6118,1611604800000
2385,3440001,3461897,3437508,3461897,4.5410,1611605700000
2386,3461993,3470548,3448049,3457988,9.7430,1611606600000
2387,3457835,3467056,3445001,3467002,13.3271,1611607500000
2388,3467265,3467315,3410111,3410111,14.7390,1611608400000
2389,3410007,3417353,3375735,3388435,28.7885,1611609300000
2390,3386498,3386498,3341631,3385230,38.3055,1611610200000
2391,3385229,3399999,3370666,3398072,10.1601,1611611100000
2392,3398285,3399998,3347482,3349670,21.5713,1611612000000
2393,3349592,3369573,3328017,3328971,29.9164,1611612900000
2394,3328970,3378417,3320000,3377986,19.6533,1611613800000
2395,3378000,3384379,3364777,3373076,18.2432,1611614700000
2396,3377451,3391527,3357756,3387370,13.4519,1611615600000
2397,3388164,3392698,3376458,3380697,9.4547,1611616500000
2398,3380000,3395770,3357758,3375000,16.3722,1611617400000
2399,3374999,3382304,3350454,3356273,10.2127,1611618300000
2400,3354493,3383380,3313000,3383380,38.1804,1611619200000
2401,3383499,3396478,3375761,3383000,20.3408,1611620100000
2402,3380794,3396441,3372515,3394814,15.6020,1611621000000
2403,3394810,3399441,3380030,3381839,11.3554,1611621900000
2404,3381427,3381427,3355000,3373760,23.8321,1611622800000
2405,3373759,3373759,3356844,3363001,10.4783,1611623700000
2406,3363000,3397503,3358506,3397503,9.8048,1611624600000
2407,3398000,3410061,3394277,3404988,16.0145,1611625500000
2408,3404987,3405000,3380001,3386399,14.2593,1611626400000
2409,3386398,3392000,3364122,3375605,10.1992,1611627300000
2410,3375605,3375605,3360415,3360653,4.4600,1611628200000
2411,3360655,3370647,3353418,3359743,9.9576,1611629100000
2412,3361017,3367468,3354590,3357000,9.9197,1611630000000
2413,3355885,3355885,3312500,3316632,34.5831,1611630900000
2414,3316627,3325001,3285431,3286237,39.2575,1611631800000
2415,3286242,3299132,3270216,3278355,25.1039,1611632700000
2416,3278354,3310311,3270129,3297501,17.6834,1611633600000
2417,3298916,3310000,3291485,3300179,16.0941,1611634500000
2418,3302857,3320000,3295151,3320000,14.0877,1611635400000
2419,3320000,3348330,3314630,3329196,17.4723,1611636300000
2420,3326599,3332806,3321275,3323730,15.2749,1611637200000
2421,3324056,3332084,3308407,3318537,4.6659,1611638100000
2422,3318551,3345009,3318551,3337851,8.2020,1611639000000
2423,3339000,3358959,3336356,3336356,10.4802,1611639900000
2424,3336011,3336011,3305429,3305429,11.2704,1611640800000
2425,3305434,3313977,3299000,3303298,8.1356,1611641700000
2426,3303295,3314304,3272007,3272009,16.1678,1611642600000
2427,3272010,3291012,3255500,3280875,21.7346,1611643500000
2428,3280875,3286761,3256001,3267625,11.7659,1611644400000
2429,3267623,3283608,3233832,3248667,38.5674,1611645300000
2430,3249456,3260000,3245004,3258293,18.2551,1611646200000
2431,3257277,3297503,3251000,3289007,18.2120,1611647100000
2432,3289847,3309938,3279728,3285422,15.1974,1611648000000
2433,3285160,3299992,3284990,3295000,9.5010,1611648900000
2434,3294246,3323083,3294246,3308653,13.0715,1611649800000
2435,3307928,3316409,3298832,3310774,10.3258,1611650700000
2436,3311346,3332504,3304674,3309300,22.2849,1611651600000
2437,3309299,3309299,3280000,3283891,7.8933,1611652500000
2438,3283190,3300000,3277671,3292976,6.3642,1611653400000
2439,3293077,3309300,3264000,3308442,13.1523,1611654300000
2440,3308864,3344004,3308864,3336744,23.3368,1611655200000
2441,3335399,3371383,3335342,3359413,19.9278,1611656100000
2442,3357638,3362824,3350847,3358786,7.6567,1611657000000
2443,3358775,3360000,3342505,3351141,7.3358,1611657900000
2444,3352000,3352497,3341001,3343090,9.5977,1611658800000
2445,3343091,3345861,3312010,3322516,7.2014,1611659700000
2446,3322517,3332503,3300443,3330092,8.7734,1611660600000
2447,3330999,3331000,3294124,3306089,14.5225,1611661500000
2448,3307178,3316920,3285029,3312445,21.6544,1611662400000
2449,3312444,3322221,3280503,3285007,11.1239,1611663300000
2450,3285985,3298461,3276305,3290032,17.3463,1611664200000
2451,3288652,3288652,3250000,3254545,37.2861,1611665100000
2452,3253663,3278745,3243836,3273739,26.5426,1611666000000
2453,3273677,3290071,3265121,3265331,10.1916,1611666900000
2454,3266153,3293000,3266153,3276531,8.4025,1611667800000
2455,3275060,3312125,3274193,3293120,18.5915,1611668700000
2456,3293120,3297257,3267536,3274036,9.8665,1611669600000
2457,3274911,3280312,3257305,3263805,7.7180,1611670500000
2458,3262485,3266666,3221000,3223486,29.5749,1611671400000
2459,3221920,3252704,3201006,3242771,23.7900,1611672300000
2460,3242761,3270000,3242727,3265307,11.8538,1611673200000
2461,3267918,3279997,3255179,3274545,10.8400,1611674100000
2462,3274532,3301932,3270300,3294269,11.3803,1611675000000
2463,3295193,3309545,3283716,3292996,12.0783,1611675900000
2464,3294015,3331168,3268461,3268461,24.6084,1611676800000
2465,3271752,3275916,3250403,3273496,12.6119,1611677700000
2466,3276150,3315608,3275763,3313946,5.6961,1611678600000
2467,3313969,3325926,3305929,3317377,2.8647,1611679500000
2468,3318009,3340000,3316000,3326441,8.3142,1611680400000
2469,3327818,3333531,3312004,3322502,4.0201,1611681300000
2470,3321002,3326997,3310476,3321794,3.3134,1611682200000
2471,3319511,3339998,3318027,3333499,7.5741,1611683100000
2472,3335845,3345955,3311100,3319985,7.8970,1611684000000
2473,3318658,3336000,3316999,3334004,2.3884,1611684900000
2474,3334664,3350000,3323015,3323015,5.0679,1611685800000
2475,3325556,3347500,3318999,3341681,14.3590,1611686700000
2476,3341680,3355530,3341226,3341817,11.1867,1611687600000
2477,3341783,3345246,3325036,3326687,1.5459,1611688500000
2478,3328510,3342273,3326799,3342273,4.7071,1611689400000
2479,3340238,3346389,3325009,3334669,8.4417,1611690300000
2480,3336000,3354190,3332973,3349269,3.2610,1611691200000
2481,3348665,3352140,3325899,3325899,7.2142,1611692100000
2482,3325897,3327032,3301932,3308289,4.8912,1611693000000
2483,3308290,3313646,3305000,3310000,6.4840,1611693900000
2484,3311000,3324886,3307269,3323868,21.6834,1611694800000
2485,3325007,3343366,3314756,3340500,7.3793,1611695700000
2486,3340500,3348420,3322479,3331847,7.6868,1611696600000
2487,3334179,3334179,3306904,3315567,18.8565,1611697500000
2488,3313881,3322459,3305715,3319362,3.7520,1611698400000
2489,3319313,3333795,3311997,3333790,2.8472,1611699300000
2490,3333938,3343999,3333938,3343999,7.3961,1611700200000
2491,3344000,3389870,3341978,3389870,21.8401,1611701100000
2492,3389870,3405000,3375632,3380627,26.8249,1611702000000
2493,3379438,3390325,3378517,3390325,16.1311,1611702900000
2494,3389901,3395332,3372081,3372081,8.0669,1611703800000
2495,3372877,3376967,3362201,3362201,11.8991,1611704700000
2496,3362201,3367268,3336013,3339856,6.4938,1611705600000
2497,3339856,3347746,3336010,3339784,4.6884,1611706500000
2498,3343939,3357379,3305972,3320000,9.6724,1611707400000
2499,3320000,3351243,3311835,3351243,11.5713,1611708300000
2500,3352000,3363551,3338828,3340459,2.1686,1611709200000
2501,3340459,3340459,3340459,3340459,0.0000,1611710100000
2502,3340459,3340459,3340459,3340459,0.0000,1611711000000
2503,3340459,3340459,3340459,3340459,0.0000,1611711900000
2504,3340459,3340459,3340459,3340459,0.0000,1611712800000
2505,3340459,3340459,3340459,3340459,0.0000,1611713700000
2506,3340459,3340459,3340459,3340459,0.0000,1611714600000
2507,3340459,3340459,3340459,3340459,0.0000,1611715500000
2508,3340459,3340459,3340459,3340459,0.0000,1611716400000
2509,3338809,3338813,3298000,3298001,13.3353,1611717300000
2510,3298301,3305319,3288347,3300000,7.3782,1611718200000
2511,3299999,3308539,3294047,3306527,9.8935,1611719100000
2512,3305710,3305710,3277000,3280008,7.7512,1611720000000
2513,3280572,3310500,3277584,3310500,12.4450,1611720900000
2514,3305629,3307085,3300005,3303850,9.9463,1611721800000
2515,3304000,3325622,3295105,3312011,8.8953,1611722700000
2516,3312010,3312500,3285800,3289410,25.8531,1611723600000
2517,3288541,3290360,3266170,3276618,16.0690,1611724500000
2518,3276619,3281575,3262628,3269969,21.5553,1611725400000
2519,3268951,3277657,3262321,3270001,7.1721,1611726300000
2520,3270001,3279855,3264662,3264662,3.6273,1611727200000
2521,3264662,3286749,3260016,3281301,16.9625,1611728100000
2522,3281302,3289959,3279788,3287601,8.1889,1611729000000
2523,3287605,3295161,3285001,3292345,10.2568,1611729900000
2524,3292919,3295151,3282747,3291064,2.6576,1611730800000
2525,3292012,3315176,3292012,3304500,6.3242,1611731700000
2526,3306768,3310626,3298279,3299939,8.3679,1611732600000
2527,3298450,3307456,3293978,3304008,4.0374,1611733500000
2528,3304008,3304008,3281454,3289407,4.9262,1611734400000
2529,3287926,3302479,3284000,3297032,13.0385,1611735300000
